CRN,Grade Code,Banner ID
20341,,634522
20341,C,660077
20341,B,401249
20341,A,388740
20341,B,322959
20341,A,835257
20341,,57697
20341,C,229200
20341,,76813
20341,C,346340
20341,C,555201
20341,A,847152
20341,C,392809
20341,B,274529
20341,B,147483
20341,A,968139
20341,B,206653
20341,F,628676
20341,C,141638
20341,F,887778
20341,,46515
20341,A,75874
20341,C,235356
20341,A,53295
20341,A,341669
20341,B,902044
20341,B,953323
20341,B,836299
20341,A,616040
20341,C,328261
20341,A,256563
20341,D,228356
20341,,397156
20341,A,956041
20341,A,461881
20341,D,758522
20341,B,272873
20341,A,123768
20341,C,934880
20341,A,724044
20341,C,560906
20341,C,159463
20341,C,852659
20341,B,892967
20341,C,428988
20342,B,967528
20342,C,429073
20342,C,108213
20342,,126233
20342,B,798201
20342,C,4105
20342,A,849013
20342,A,278553
20342,B,765269
20342,B,804802
20342,B,757022
20342,A,896269
20342,D,61580
20342,A,783407
20342,F,64462
20342,C,546433
20342,A,594073
20342,C,282483
20342,A,702182
20342,A,985433
20342,B,564618
20342,WF,626973
20342,B,338277
20342,A,172209
20342,C,479181
20342,W,72813
20342,C,727399
20342,A,744624
20342,C,380376
20342,A,525492
20342,C,829867
20342,,881675
20342,C,885424
20342,A,472846
20342,C,401544
20342,F,620668
20342,B,924209
20342,C,692059
20342,B,845013
20342,B,776307
20342,B,670834
20342,A,781964
20342,A,574294
20342,D,611418
20342,C,230118
20342,B,667017
20342,A,398804
20342,A,51184
20342,A,687290
20342,B,683130
20342,C,41746
20342,C,458884
20342,W,287086
20342,A,811784
20342,C,436979
20342,B,573889
20342,A,947181
20342,W,922180
20342,D,495175
20342,,236057
20342,A,135209
20342,A,690575
20342,B,283266
20342,B,734348
20342,A,585227
20342,C,607956
20342,W,981332
20342,D,137687
20342,A,485513
20342,B,26051
20342,WF,866726
20342,,867986
20342,W,180219
20342,C,11603
20342,W,386433
20342,A,560848
20342,B,798190
20342,C,410576
20343,C,532228
20343,B,183577
20343,A,440546
20343,A,219000
20343,C,324438
20343,C,691314
20343,B,604984
20343,F,269038
20343,C,996018
20343,B,463338
20343,D,288172
20343,F,918961
20343,D,921002
20343,A,760805
20343,A,88834
20343,,671658
20343,F,696929
20343,B,462806
20343,C,437907
20343,D,632181
20343,C,580217
20343,B,907366
20343,A,7006
20343,A,124738
20343,,75464
20343,D,972371
20343,A,505574
20343,C,794176
20343,A,202066
20343,A,251319
20343,C,22116
20343,F,124705
20343,B,484677
20343,B,641295
20343,A,178490
20343,C,83137
20343,A,197018
20343,B,631371
20343,B,267617
20343,A,123015
20343,W,518611
20343,B,917211
20343,D,543667
20343,,279255
20343,C,21010
20343,D,66904
20343,B,978156
20343,A,665293
20343,B,82288
20343,,64227
20343,W,661719
20343,A,435776
20343,A,14253
20343,C,840664
20343,B,57697
20343,F,616081
20343,B,874561
20343,B,237262
20343,B,425547
20343,A,12659
20343,W,466355
20343,C,343918
20343,A,562299
20343,D,76288
20343,A,440166
20343,A,176877
20343,,618941
20343,C,899672
20343,,393968
20343,C,423394
20343,A,980989
20343,D,487574
20343,,290528
20343,A,189792
20343,B,554669
20343,C,350429
20343,W,219550
20343,C,239285
20343,A,432366
20343,A,924082
20343,B,906760
20343,C,368615
20343,A,537755
20343,A,575821
20343,W,253325
20343,C,758032
20343,A,465604
20343,A,604002
20343,C,50295
20343,B,508616
20343,W,768066
20343,A,798116
20343,,661693
20343,A,571114
20344,A,781274
20344,A,654523
20344,W,213844
20344,F,479519
20344,F,790287
20344,A,923020
20344,B,94761
20344,W,925560
20344,B,302303
20344,W,681843
20344,C,288874
20344,W,300583
20344,C,385861
20344,W,680827
20344,B,405539
20344,W,207792
20344,W,111853
20344,B,669373
20344,B,844582
20344,F,830475
20344,C,705118
20344,F,936091
20344,W,308896
20344,F,476809
20344,F,564317
20344,F,68194
20344,C,413959
20344,C,729284
20344,W,234506
20344,A,217234
20344,W,653947
20344,C,298206
20344,,165582
20344,B,266268
20344,D,217724
20344,W,497095
20344,C,698649
20345,B,658603
20345,C,471637
20345,B,126701
20345,A,280479
20345,F,509725
20345,B,159661
20345,C,351692
20345,D,500186
20345,C,370166
20345,B,952892
20345,A,598780
20345,W,373386
20345,,937158
20345,C,922058
20345,B,958246
20345,F,592266
20345,C,829867
20345,D,425033
20345,D,940971
20345,W,510885
20345,B,602375
20345,B,326538
20345,,129097
20345,A,441248
20345,A,287287
20345,F,267886
20345,W,396271
20345,A,89105
20345,F,947624
20345,C,622212
20345,B,895883
20345,D,975831
20345,D,244223
20345,A,660316
20345,,119055
20345,C,705856
20345,C,165582
20345,D,451453
20345,C,443108
20345,C,889431
20345,B,122125
20345,A,610565
20345,W,794898
20345,C,350490
20345,A,317861
20345,W,671835
20345,,92850
20345,C,466438
20345,W,861190
20346,B,350903
20346,A,655859
20346,A,424872
20346,B,723230
20346,A,344235
20346,D,774165
20346,A,458820
20346,A,148749
20346,F,515549
20346,B,885446
20346,A,175287
20346,B,569635
20346,IP,533782
20346,A,793253
20346,A,142712
20346,B,441690
20346,B,255771
20346,,903711
20346,B,55800
20346,A,878945
20346,A,185233
20346,A,265473
20346,A,261477
20346,F,874766
20346,A,783219
20346,C,675767
20346,A,869515
20346,B,941534
20346,B,791904
20346,A,602276
20346,B,53912
20346,A,910376
20346,D,541834
20346,B,930400
20346,B,446426
20346,A,674649
20346,A,949317
20346,A,936122
20346,A,542959
20346,B,264129
20346,C,973039
20346,A,502233
20346,B,106909
20346,B,289621
20346,A,272559
20346,B,537921
20346,C,825445
20346,C,705588
20346,C,607500
20346,,818660
20346,W,517810
20346,B,598337
20346,,236285
20346,A,302336
20346,A,936018
20346,C,118276
20346,A,301604
20346,A,989902
20346,D,613143
20346,A,257624
20346,W,623130
20346,B,291893
20346,B,3419
20346,B,749427
20346,A,983631
20346,A,2883
20346,W,813744
20346,B,193542
20348,B,142825
20348,B,417766
20348,,557186
20348,A,693345
20348,,228992
20348,,129097
20348,,174177
20348,A,921898
20349,D,59918
20349,C,150586
20349,C,608544
20349,C,891959
20349,D,189813
20349,A,78558
20349,A,153341
20349,C,914060
20349,B,347783
20349,C,790689
20349,A,277011
20349,A,498018
20349,B,87074
20349,D,713618
20349,,879400
20349,C,413997
20349,D,192779
20349,B,185372
20349,D,334136
20350,A,82447
20350,A,773842
20350,B,255228
20350,B,821023
20350,C,501706
20350,F,320621
20350,D,500474
20350,A,304935
20350,F,32459
20350,C,31573
20350,B,655554
20350,C,156553
20350,F,741166
20350,C,277404
20350,B,837822
20350,B,357412
20350,A,92712
20350,C,660721
20350,A,526403
20350,C,552456
20350,A,857924
20350,A,210442
20350,F,835076
20351,A,983424
20351,B,917324
20351,B,967576
20351,C,268993
20351,,21769
20351,D,708803
20351,D,916739
20351,,926804
20352,A,52847
20352,B,307613
20352,B,757519
20352,B,961829
20352,W,952430
20352,,47499
20352,B,409347
20352,D,100519
20352,B,333175
20352,W,281870
20352,,359709
20352,W,720734
20352,B,709210
20352,B,515685
20352,B,720783
20352,B,271180
20352,C,302510
20352,D,693342
20352,A,385960
20352,C,528874
20352,,21330
20352,A,252242
20352,B,215546
20353,A,348768
20353,A,983424
20353,A,967576
20353,A,239062
20353,A,524770
